Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4372472763061523	0	27.255434782608695	14.980602415257124	88.0	9.0	27.255434782608695	14.980602415257124	5015	5015
2.539700984954834	1	29.1453488372093	15.135697500670426	80.0	10.0	29.1453488372093	15.135697500670426	5013	10028
3.5997869968414307	2	27.521978021978022	15.364332194395457	86.0	9.0	27.521978021978022	15.364332194395457	5009	15037
4.686951160430908	3	30.925925925925927	16.95730133562253	109.0	10.0	30.925925925925927	16.95730133562253	5010	20047
5.740897178649902	4	29.257309941520468	14.358541350800564	75.0	10.0	29.257309941520468	14.358541350800564	5003	25050
6.851147174835205	5	33.19867549668874	20.560690285120728	128.0	10.0	33.19867549668874	20.560690285120728	5013	30063
7.992974042892456	6	38.278195488721806	19.43810434438342	123.0	10.0	38.278195488721806	19.43810434438342	5091	35154
9.053317308425903	7	38.19847328244275	19.70562745497652	104.0	14.0	38.19847328244275	19.70562745497652	5004	40158
10.140610218048096	8	41.70247933884298	21.41893988012516	122.0	12.0	41.70247933884298	21.41893988012516	5046	45204
11.187509059906006	9	40.72357723577236	16.876067054734776	101.0	13.0	40.72357723577236	16.876067054734776	5009	50213
12.272475242614746	10	43.427350427350426	22.64528261258173	132.0	13.0	43.427350427350426	22.64528261258173	5081	55294
13.317954063415527	11	43.172413793103445	22.097462743284446	130.0	10.0	43.172413793103445	22.097462743284446	5008	60302
14.332999229431152	12	46.68518518518518	22.485241311081325	146.0	14.0	46.68518518518518	22.485241311081325	5042	65344
15.372859239578247	13	49.14705882352941	25.560921866075144	148.0	13.0	49.14705882352941	25.560921866075144	5013	70357
16.454342126846313	14	48.36538461538461	20.249908685600236	116.0	15.0	48.36538461538461	20.249908685600236	5030	75387
17.543229341506958	15	49.09803921568628	22.227658888977412	126.0	13.0	49.09803921568628	22.227658888977412	5008	80395
18.5852952003479	16	49.14705882352941	22.884362782846544	139.0	16.0	49.14705882352941	22.884362782846544	5013	85408
19.641195058822632	17	49.666666666666664	20.898603637251178	148.0	15.0	49.666666666666664	20.898603637251178	5066	90474
20.757254123687744	18	54.54347826086956	24.676345407784964	156.0	23.0	54.54347826086956	24.676345407784964	5018	95492
21.851776123046875	19	60.71084337349398	27.64470367823457	155.0	20.0	60.71084337349398	27.64470367823457	5039	100531
22.918781280517578	20	62.111111111111114	28.122746823325933	200.0	25.0	62.111111111111114	28.122746823325933	5031	105562
24.028805255889893	21	55.27472527472528	22.401464794171968	126.0	17.0	55.27472527472528	22.401464794171968	5030	110592
25.08367919921875	22	57.9080459770115	22.502940897921707	115.0	19.0	57.9080459770115	22.502940897921707	5038	115630
26.309041261672974	23	61.76543209876543	26.369301083420954	169.0	17.0	61.76543209876543	26.369301083420954	5003	120633
27.39014220237732	24	62.9375	25.70911499351932	157.0	17.0	62.9375	25.70911499351932	5035	125668
28.508172035217285	25	64.53846153846153	24.1197292941459	164.0	21.0	64.53846153846153	24.1197292941459	5034	130702
29.714835166931152	26	61.97560975609756	26.564682041109975	166.0	24.0	61.97560975609756	26.564682041109975	5082	135784
30.795576095581055	27	61.890243902439025	26.549082983364695	178.0	25.0	61.890243902439025	26.549082983364695	5075	140859
31.863166332244873	28	63.3625	26.575008819377654	163.0	14.0	63.3625	26.575008819377654	5069	145928
32.950815200805664	29	64.94871794871794	27.982090167662893	172.0	24.0	64.94871794871794	27.982090167662893	5066	150994
34.0847589969635	30	65.63636363636364	24.66182132229296	185.0	26.0	65.63636363636364	24.66182132229296	5054	156048
35.14333724975586	31	66.51315789473684	28.013386565529807	169.0	23.0	66.51315789473684	28.013386565529807	5055	161103
36.247220277786255	32	68.22972972972973	25.75956778285277	140.0	22.0	68.22972972972973	25.75956778285277	5049	166152
37.31546902656555	33	70.67605633802818	24.856078491360154	152.0	28.0	70.67605633802818	24.856078491360154	5018	171170
38.35781502723694	34	71.85714285714286	25.31136713262342	142.0	30.0	71.85714285714286	25.31136713262342	5030	176200
39.46391415596008	35	81.6774193548387	36.89906642474428	200.0	32.0	81.6774193548387	36.89906642474428	5064	181264
40.52243208885193	36	77.35384615384615	26.83363605008906	143.0	29.0	77.35384615384615	26.83363605008906	5028	186292
41.56820511817932	37	78.765625	34.77999702931809	195.0	32.0	78.765625	34.77999702931809	5041	191333
42.63263416290283	38	93.14814814814815	36.81656602139425	200.0	42.0	93.14814814814815	36.81656602139425	5030	196363
43.67933106422424	39	84.84745762711864	40.290392327145724	200.0	29.0	84.84745762711864	40.290392327145724	5006	201369
44.73271322250366	40	85.47457627118644	46.91512564888815	200.0	21.0	85.47457627118644	46.91512564888815	5043	206412
45.86116027832031	41	90.03508771929825	36.27186087946098	188.0	35.0	90.03508771929825	36.27186087946098	5132	211544
46.930567264556885	42	91.6	39.369392818649	196.0	35.0	91.6	39.369392818649	5038	216582
47.96341514587402	43	119.47619047619048	48.13484931752526	200.0	31.0	119.47619047619048	48.13484931752526	5018	221600
49.05747127532959	44	121.5	44.58285491510108	200.0	43.0	121.5	44.58285491510108	5103	226703
50.13305711746216	45	136.64864864864865	41.35228757110106	200.0	55.0	136.64864864864865	41.35228757110106	5056	231759
51.18206834793091	46	136.54054054054055	47.71570912189311	200.0	50.0	136.54054054054055	47.71570912189311	5052	236811
52.28536009788513	47	152.08823529411765	38.82567953047906	200.0	54.0	152.08823529411765	38.82567953047906	5171	241982
53.348610162734985	48	163.67741935483872	40.615734355188486	200.0	63.0	163.67741935483872	40.615734355188486	5074	247056
54.414937257766724	49	150.47058823529412	39.94277914137087	200.0	55.0	150.47058823529412	39.94277914137087	5116	252172
55.49627709388733	50	162.09677419354838	42.81193294511938	200.0	42.0	162.09677419354838	42.81193294511938	5025	257197
56.57386016845703	51	170.73333333333332	42.3697481176789	200.0	30.0	170.73333333333332	42.3697481176789	5122	262319
57.702479124069214	52	161.96875	44.21219032617022	200.0	44.0	161.96875	44.21219032617022	5183	267502
58.79338526725769	53	167.8	41.738391599741036	200.0	35.0	167.8	41.738391599741036	5034	272536
59.869614124298096	54	161.8709677419355	41.516216758059564	200.0	57.0	161.8709677419355	41.516216758059564	5018	277554
60.98988723754883	55	161.46875	44.01703106114155	200.0	57.0	161.46875	44.01703106114155	5167	282721
62.071070194244385	56	162.09677419354838	47.56886677616324	200.0	41.0	162.09677419354838	47.56886677616324	5025	287746
63.18051028251648	57	166.96774193548387	43.19011526022438	200.0	45.0	166.96774193548387	43.19011526022438	5176	292922
64.31812500953674	58	175.0	29.056425486782874	200.0	113.0	175.0	29.056425486782874	5075	297997
65.40961217880249	59	181.03571428571428	24.994973984579296	200.0	122.0	181.03571428571428	24.994973984579296	5069	303066
66.47499704360962	60	168.33333333333334	32.76210548111271	200.0	101.0	168.33333333333334	32.76210548111271	5050	308116
67.54413914680481	61	180.92857142857142	39.35908732557249	200.0	29.0	180.92857142857142	39.35908732557249	5066	313182
68.63307523727417	62	188.92592592592592	24.075384579715017	200.0	108.0	188.92592592592592	24.075384579715017	5101	318283
69.69990515708923	63	193.76923076923077	15.229797948828152	200.0	145.0	193.76923076923077	15.229797948828152	5038	323321
