Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5001420974731445	0	18.141304347826086	8.484318256035145	63.0	9.0	18.141304347826086	8.484318256035145	5007	5007
2.7092113494873047	1	18.69402985074627	8.031400699326287	57.0	8.0	18.69402985074627	8.031400699326287	5010	10017
3.802952289581299	2	21.050420168067227	10.833226774348777	68.0	8.0	21.050420168067227	10.833226774348777	5010	15027
4.955739259719849	3	23.608490566037737	13.160565867318327	85.0	9.0	23.608490566037737	13.160565867318327	5005	20032
6.094123125076294	4	25.563451776649746	13.332235819363007	92.0	10.0	25.563451776649746	13.332235819363007	5036	25068
7.196989297866821	5	27.3551912568306	14.745549030817788	76.0	9.0	27.3551912568306	14.745549030817788	5006	30074
8.348767042160034	6	30.36969696969697	17.38938172787835	100.0	10.0	30.36969696969697	17.38938172787835	5011	35085
9.472978353500366	7	30.150602409638555	15.019512397183567	77.0	9.0	30.150602409638555	15.019512397183567	5005	40090
10.635314226150513	8	36.613138686131386	18.58546963058844	99.0	11.0	36.613138686131386	18.58546963058844	5016	45106
11.773861169815063	9	32.80392156862745	16.242870260348145	130.0	11.0	32.80392156862745	16.242870260348145	5019	50125
12.911917209625244	10	40.829268292682926	22.724116810790647	145.0	11.0	40.829268292682926	22.724116810790647	5022	55147
14.084348201751709	11	41.6198347107438	19.109193061895933	108.0	11.0	41.6198347107438	19.109193061895933	5036	60183
15.267206192016602	12	43.91304347826087	21.971746766122884	119.0	9.0	43.91304347826087	21.971746766122884	5050	65233
16.40825128555298	13	41.4344262295082	16.832826878939887	117.0	14.0	41.4344262295082	16.832826878939887	5055	70288
17.57910132408142	14	43.30172413793103	18.59978671901551	105.0	15.0	43.30172413793103	18.59978671901551	5023	75311
18.698156118392944	15	49.09803921568628	21.427721555435742	119.0	13.0	49.09803921568628	21.427721555435742	5008	80319
19.87549901008606	16	49.27450980392157	20.872233578695628	139.0	13.0	49.27450980392157	20.872233578695628	5026	85345
21.004714012145996	17	51.244897959183675	25.363504724867244	145.0	18.0	51.244897959183675	25.363504724867244	5022	90367
22.1785671710968	18	49.94059405940594	19.782891789823992	115.0	16.0	49.94059405940594	19.782891789823992	5044	95411
