Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6158499717712402	0	21.847826086956523	10.33349848436027	62.0	10.0	21.847826086956523	10.33349848436027	1005	1005
0.9120330810546875	1	25.414634146341463	10.779328930096915	57.0	12.0	25.414634146341463	10.779328930096915	1042	2047
1.2012090682983398	2	30.606060606060606	14.088334727364563	70.0	12.0	30.606060606060606	14.088334727364563	1010	3057
1.4900269508361816	3	30.939393939393938	13.843145977045154	68.0	12.0	30.939393939393938	13.843145977045154	1021	4078
1.799537181854248	4	32.46875	13.509219941858227	62.0	10.0	32.46875	13.509219941858227	1039	5117
2.11940598487854	5	34.354838709677416	23.121765178592774	114.0	14.0	34.354838709677416	23.121765178592774	1065	6182
2.4342451095581055	6	46.5	13.432491138348768	78.0	28.0	46.5	13.432491138348768	1023	7205
2.756850242614746	7	39.46153846153846	23.71826749612525	105.0	14.0	39.46153846153846	23.71826749612525	1026	8231
3.0747451782226562	8	39.15384615384615	23.01787316862921	122.0	16.0	39.15384615384615	23.01787316862921	1018	9249
3.383903980255127	9	37.32142857142857	20.95582696229069	90.0	10.0	37.32142857142857	20.95582696229069	1045	10294
3.6919851303100586	10	43.125	17.713724669494745	76.0	12.0	43.125	17.713724669494745	1035	11329
4.006295919418335	11	47.22727272727273	19.1973762842308	91.0	14.0	47.22727272727273	19.1973762842308	1039	12368
4.3008339405059814	12	42.166666666666664	14.235128692389434	63.0	14.0	42.166666666666664	14.235128692389434	1012	13380
4.6712870597839355	13	47.31818181818182	34.624461090176176	193.0	16.0	47.31818181818182	34.624461090176176	1041	14421
5.011674165725708	14	53.21052631578947	29.117871067653027	127.0	18.0	53.21052631578947	29.117871067653027	1011	15432
5.324853897094727	15	50.45	18.255067789520805	96.0	22.0	50.45	18.255067789520805	1009	16441
5.656828165054321	16	56.27777777777778	22.283041772102926	112.0	25.0	56.27777777777778	22.283041772102926	1013	17454
6.0360188484191895	17	63.8125	36.58759822330512	170.0	26.0	63.8125	36.58759822330512	1021	18475
6.434417009353638	18	74.35714285714286	33.71859839244539	135.0	28.0	74.35714285714286	33.71859839244539	1041	19516
6.744246006011963	19	50.15	24.55458205712327	94.0	16.0	50.15	24.55458205712327	1003	20519
7.067905902862549	20	48.0	20.854474122094064	98.0	16.0	48.0	20.854474122094064	1056	21575
7.424850225448608	21	55.72222222222222	33.70098177856998	151.0	21.0	55.72222222222222	33.70098177856998	1003	22578
7.798319101333618	22	62.0	23.753637492343085	123.0	27.0	62.0	23.753637492343085	1054	23632
8.164345979690552	23	67.93333333333334	31.79615630159651	139.0	35.0	67.93333333333334	31.79615630159651	1019	24651
8.512157917022705	24	62.5625	21.456260013105734	138.0	35.0	62.5625	21.456260013105734	1001	25652
8.890218019485474	25	68.8	20.897208745029403	102.0	32.0	68.8	20.897208745029403	1032	26684
9.281410932540894	26	61.833333333333336	29.109467722909518	150.0	26.0	61.833333333333336	29.109467722909518	1113	27797
9.651930093765259	27	62.529411764705884	16.891061496469327	107.0	43.0	62.529411764705884	16.891061496469327	1063	28860
9.995042085647583	28	64.9375	19.56868911680085	107.0	38.0	64.9375	19.56868911680085	1039	29899
10.33609914779663	29	54.26315789473684	22.042643134240738	94.0	22.0	54.26315789473684	22.042643134240738	1031	30930
10.693321943283081	30	67.33333333333333	18.146318879841413	98.0	30.0	67.33333333333333	18.146318879841413	1010	31940
