Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5738141536712646	0	22.043478260869566	11.596394720360161	53.0	9.0	22.043478260869566	11.596394720360161	1014	1014
0.8456289768218994	1	21.520833333333332	10.319862691539178	58.0	9.0	21.520833333333332	10.319862691539178	1033	2047
1.1217401027679443	2	22.886363636363637	11.170610606511806	67.0	11.0	22.886363636363637	11.170610606511806	1007	3054
1.4104759693145752	3	29.083333333333332	16.308441917540062	84.0	9.0	29.083333333333332	16.308441917540062	1047	4101
1.6911828517913818	4	29.470588235294116	18.804310041173206	79.0	9.0	29.470588235294116	18.804310041173206	1002	5103
1.9699578285217285	5	40.12	18.10043093409657	82.0	10.0	40.12	18.10043093409657	1003	6106
2.263021945953369	6	40.44	23.108578493710944	106.0	12.0	40.44	23.108578493710944	1011	7117
2.550489902496338	7	39.5	17.00056560145076	93.0	15.0	39.5	17.00056560145076	1027	8144
2.846820831298828	8	42.791666666666664	19.306689614972548	88.0	11.0	42.791666666666664	19.306689614972548	1027	9171
3.136751890182495	9	40.26923076923077	19.23049999811536	86.0	15.0	40.26923076923077	19.23049999811536	1047	10218
3.492460012435913	10	58.666666666666664	42.70571130162543	195.0	11.0	58.666666666666664	42.70571130162543	1056	11274
3.8148748874664307	11	54.78947368421053	32.06010629290654	153.0	20.0	54.78947368421053	32.06010629290654	1041	12315
4.132426023483276	12	58.5	21.242645786248	101.0	22.0	58.5	21.242645786248	1053	13368
4.446253061294556	13	50.5	26.688012290165037	114.0	13.0	50.5	26.688012290165037	1010	14378
4.74066686630249	14	50.6	24.17519389787805	100.0	15.0	50.6	24.17519389787805	1012	15390
5.046160936355591	15	52.8421052631579	25.774861596228003	128.0	16.0	52.8421052631579	25.774861596228003	1004	16394
5.3813629150390625	16	61.470588235294116	18.74948672884556	100.0	24.0	61.470588235294116	18.74948672884556	1045	17439
5.7081520557403564	17	61.588235294117645	28.643978575793536	118.0	26.0	61.588235294117645	28.643978575793536	1047	18486
6.082689046859741	18	71.13333333333334	35.19633819337208	151.0	16.0	71.13333333333334	35.19633819337208	1067	19553
6.400643825531006	19	58.166666666666664	26.34229805211889	104.0	22.0	58.166666666666664	26.34229805211889	1047	20600
6.781818866729736	20	83.07692307692308	35.799573565276184	163.0	35.0	83.07692307692308	35.799573565276184	1080	21680
7.169640064239502	21	71.4375	33.6451496318563	150.0	25.0	71.4375	33.6451496318563	1143	22823
7.539825916290283	22	92.45454545454545	36.93572706586805	172.0	29.0	92.45454545454545	36.93572706586805	1017	23840
7.910978078842163	23	70.0	39.53563793170241	154.0	24.0	70.0	39.53563793170241	1050	24890
8.355553150177002	24	108.2	44.566355022595246	200.0	46.0	108.2	44.566355022595246	1082	25972
8.758135080337524	25	93.36363636363636	49.973215966651445	200.0	36.0	93.36363636363636	49.973215966651445	1027	26999
9.171612977981567	26	100.27272727272727	29.842285158329855	155.0	40.0	100.27272727272727	29.842285158329855	1103	28102
9.546795129776001	27	100.7	27.375353878991227	150.0	64.0	100.7	27.375353878991227	1007	29109
9.956834077835083	28	116.55555555555556	34.309412738622264	182.0	74.0	116.55555555555556	34.309412738622264	1049	30158
10.402276992797852	29	127.625	52.92432687337648	200.0	49.0	127.625	52.92432687337648	1021	31179
10.86824083328247	30	149.57142857142858	39.816927996796046	200.0	72.0	149.57142857142858	39.816927996796046	1047	32226
11.346028089523315	31	148.85714285714286	46.716251596904755	200.0	55.0	148.85714285714286	46.716251596904755	1042	33268
11.86557912826538	32	176.33333333333334	24.513035081133644	200.0	141.0	176.33333333333334	24.513035081133644	1058	34326
12.392117023468018	33	181.83333333333334	24.761641482116826	200.0	133.0	181.83333333333334	24.761641482116826	1091	35417
12.986211776733398	34	191.83333333333334	18.261221816248284	200.0	151.0	191.83333333333334	18.261221816248284	1151	36568
13.517673969268799	35	161.14285714285714	48.60461051449035	200.0	83.0	161.14285714285714	48.60461051449035	1128	37696
14.028827905654907	36	158.14285714285714	40.434880880704156	200.0	94.0	158.14285714285714	40.434880880704156	1107	38803
14.570745944976807	37	184.33333333333334	26.762328415558727	200.0	127.0	184.33333333333334	26.762328415558727	1106	39909
15.108120203018188	38	161.71428571428572	45.269713261467764	200.0	73.0	161.71428571428572	45.269713261467764	1132	41041
15.661628007888794	39	160.42857142857142	65.70030907267407	200.0	24.0	160.42857142857142	65.70030907267407	1123	42164
16.18881583213806	40	155.14285714285714	55.10102039871487	200.0	64.0	155.14285714285714	55.10102039871487	1086	43250
16.68863010406494	41	152.14285714285714	54.72118568950518	200.0	85.0	152.14285714285714	54.72118568950518	1065	44315
17.169888973236084	42	167.33333333333334	44.510922504731596	200.0	75.0	167.33333333333334	44.510922504731596	1004	45319
17.682597875595093	43	173.0	34.132096331752024	200.0	112.0	173.0	34.132096331752024	1038	46357
18.202484130859375	44	173.66666666666666	38.822959987901775	200.0	102.0	173.66666666666666	38.822959987901775	1042	47399
18.7443790435791	45	162.28571428571428	44.486640966584524	200.0	99.0	162.28571428571428	44.486640966584524	1136	48535
19.306158781051636	46	186.5	23.760962382305422	200.0	135.0	186.5	23.760962382305422	1119	49654
19.855684995651245	47	181.66666666666666	36.704525909242065	200.0	100.0	181.66666666666666	36.704525909242065	1090	50744
20.340276956558228	48	172.83333333333334	26.860234962155904	200.0	135.0	172.83333333333334	26.860234962155904	1037	51781
20.917401790618896	49	193.33333333333334	14.9071198499986	200.0	160.0	193.33333333333334	14.9071198499986	1160	52941
21.48555302619934	50	190.5	21.242645786248	200.0	143.0	190.5	21.242645786248	1143	54084
21.981059074401855	51	173.5	32.08192637607661	200.0	126.0	173.5	32.08192637607661	1041	55125
22.481215000152588	52	174.66666666666666	20.661289623082315	200.0	139.0	174.66666666666666	20.661289623082315	1048	56173
23.037954092025757	53	185.5	23.39337513057917	200.0	137.0	185.5	23.39337513057917	1113	57286
23.62082314491272	54	194.83333333333334	11.553017883748915	200.0	169.0	194.83333333333334	11.553017883748915	1169	58455
24.177095890045166	55	186.0	23.416518386244643	200.0	135.0	186.0	23.416518386244643	1116	59571
24.701844930648804	56	180.33333333333334	26.874192494328497	200.0	127.0	180.33333333333334	26.874192494328497	1082	60653
25.304394006729126	57	198.0	4.47213595499958	200.0	188.0	198.0	4.47213595499958	1188	61841
25.860413074493408	58	188.33333333333334	26.087459737497547	200.0	130.0	188.33333333333334	26.087459737497547	1130	62971
26.369801998138428	59	175.66666666666666	25.577768124334504	200.0	139.0	175.66666666666666	25.577768124334504	1054	64025
26.972809076309204	60	189.0	24.596747752497688	200.0	134.0	189.0	24.596747752497688	1134	65159
27.543033838272095	61	191.66666666666666	18.633899812498246	200.0	150.0	191.66666666666666	18.633899812498246	1150	66309
28.136990070343018	62	197.5	5.5901699437494745	200.0	185.0	197.5	5.5901699437494745	1185	67494
28.701637029647827	63	183.66666666666666	24.287628309262498	200.0	138.0	183.66666666666666	24.287628309262498	1102	68596
29.252180099487305	64	186.0	25.92939130279254	200.0	129.0	186.0	25.92939130279254	1116	69712
29.802685022354126	65	185.33333333333334	21.38275525329283	200.0	147.0	185.33333333333334	21.38275525329283	1112	70824
30.379918813705444	66	194.5	12.298373876248844	200.0	167.0	194.5	12.298373876248844	1167	71991
30.908339023590088	67	182.33333333333334	21.73834298090716	200.0	152.0	182.33333333333334	21.73834298090716	1094	73085
31.452924966812134	68	181.33333333333334	22.62496163287109	200.0	147.0	181.33333333333334	22.62496163287109	1088	74173
31.99246907234192	69	183.5	23.84498549660564	200.0	142.0	183.5	23.84498549660564	1101	75274
32.60508608818054	70	195.0	7.438637868140466	200.0	181.0	195.0	7.438637868140466	1170	76444
33.18535399436951	71	191.33333333333334	15.702087617751836	200.0	157.0	191.33333333333334	15.702087617751836	1148	77592
33.72334599494934	72	180.33333333333334	22.808380526074668	200.0	141.0	180.33333333333334	22.808380526074668	1082	78674
34.28502416610718	73	186.0	22.098265391956296	200.0	141.0	186.0	22.098265391956296	1116	79790
34.85900092124939	74	190.83333333333334	15.126319960768896	200.0	159.0	190.83333333333334	15.126319960768896	1145	80935
35.41462779045105	75	188.66666666666666	17.46106780494506	200.0	154.0	188.66666666666666	17.46106780494506	1132	82067
35.975104093551636	76	190.0	14.153915830374764	200.0	169.0	190.0	14.153915830374764	1140	83207
36.50624489784241	77	181.66666666666666	20.434176165325468	200.0	149.0	181.66666666666666	20.434176165325468	1090	84297
37.094189167022705	78	196.66666666666666	4.714045207910316	200.0	190.0	196.66666666666666	4.714045207910316	1180	85477
37.68016481399536	79	193.5	14.534441853748634	200.0	161.0	193.5	14.534441853748634	1161	86638
38.276922941207886	80	195.83333333333334	9.316949906249123	200.0	175.0	195.83333333333334	9.316949906249123	1175	87813
38.885688066482544	81	198.83333333333334	2.6087459737497545	200.0	193.0	198.83333333333334	2.6087459737497545	1193	89006
39.42809081077576	82	181.83333333333334	40.62190159124618	200.0	91.0	181.83333333333334	40.62190159124618	1091	90097
39.99096393585205	83	166.14285714285714	48.79528247522228	200.0	55.0	166.14285714285714	48.79528247522228	1163	91260
40.53090310096741	84	181.83333333333334	32.15802992860242	200.0	112.0	181.83333333333334	32.15802992860242	1091	92351
41.047704219818115	85	179.5	21.383404780343096	200.0	149.0	179.5	21.383404780343096	1077	93428
41.613314151763916	86	187.5	27.95084971874737	200.0	125.0	187.5	27.95084971874737	1125	94553
42.21127891540527	87	194.33333333333334	10.143416036468626	200.0	172.0	194.33333333333334	10.143416036468626	1166	95719
42.750861167907715	88	182.5	24.88473427625861	200.0	143.0	182.5	24.88473427625861	1095	96814
43.294183015823364	89	181.0	31.65964834506747	200.0	114.0	181.0	31.65964834506747	1086	97900
43.88691687583923	90	195.16666666666666	7.127801593447699	200.0	182.0	195.16666666666666	7.127801593447699	1171	99071
44.480910778045654	91	192.16666666666666	12.361454427192438	200.0	167.0	192.16666666666666	12.361454427192438	1153	100224
45.05872201919556	92	190.66666666666666	15.184055965240498	200.0	159.0	190.66666666666666	15.184055965240498	1144	101368
45.66268301010132	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102568
46.27637195587158	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103768
46.90267491340637	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104968
