Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7693121433258057	0	21.91304347826087	13.150014195655293	123.0	8.0	21.91304347826087	13.150014195655293	5040	5040
3.208595037460327	1	25.958549222797927	15.571940420679553	109.0	9.0	25.958549222797927	15.571940420679553	5010	10050
4.615181922912598	2	26.983870967741936	14.596536563146227	95.0	9.0	26.983870967741936	14.596536563146227	5019	15069
6.141446828842163	3	31.049079754601227	21.41807151675208	142.0	9.0	31.049079754601227	21.41807151675208	5061	20130
7.64228892326355	4	34.736111111111114	20.3333285898598	119.0	9.0	34.736111111111114	20.3333285898598	5002	25132
9.204269886016846	5	36.613138686131386	19.870106724513082	119.0	11.0	36.613138686131386	19.870106724513082	5016	30148
10.844573020935059	6	40.63709677419355	23.21232107385636	123.0	9.0	40.63709677419355	23.21232107385636	5039	35187
12.441185712814331	7	40.65853658536585	26.203651848857657	191.0	12.0	40.65853658536585	26.203651848857657	5001	40188
14.120606899261475	8	50.10891089108911	25.705838220447546	144.0	11.0	50.10891089108911	25.705838220447546	5061	45249
15.76217770576477	9	49.36274509803921	24.957528321438748	147.0	11.0	49.36274509803921	24.957528321438748	5035	50284
17.400532007217407	10	49.26470588235294	26.031250627413595	135.0	11.0	49.26470588235294	26.031250627413595	5025	55309
19.07532501220703	11	47.76190476190476	26.152127769037698	149.0	11.0	47.76190476190476	26.152127769037698	5015	60324
20.8214910030365	12	55.733333333333334	24.44349493105363	129.0	15.0	55.733333333333334	24.44349493105363	5016	65340
22.542181968688965	13	55.65555555555556	29.64462143875198	163.0	16.0	55.65555555555556	29.64462143875198	5009	70349
25.07519006729126	14	62.81481481481482	26.98061083015312	165.0	14.0	62.81481481481482	26.98061083015312	5088	75437
26.82471776008606	15	59.0	29.27596886426095	145.0	15.0	59.0	29.27596886426095	5015	80452
28.66545009613037	16	66.69333333333333	33.884892733422596	146.0	15.0	66.69333333333333	33.884892733422596	5002	85454
30.510748863220215	17	61.390243902439025	26.94653971068523	158.0	18.0	61.390243902439025	26.94653971068523	5034	90488
32.35281491279602	18	68.61643835616438	27.913580009710845	136.0	18.0	68.61643835616438	27.913580009710845	5009	95497
34.17149090766907	19	69.59722222222223	27.471530577744492	154.0	22.0	69.59722222222223	27.471530577744492	5011	100508
36.262648820877075	20	93.0925925925926	41.536360028167785	200.0	26.0	93.0925925925926	41.536360028167785	5027	105535
38.309417963027954	21	87.51724137931035	38.80421296862172	200.0	33.0	87.51724137931035	38.80421296862172	5076	110611
40.64254188537598	22	99.07692307692308	51.95258420826783	200.0	26.0	99.07692307692308	51.95258420826783	5152	115763
42.7836549282074	23	93.87037037037037	41.823281792117	174.0	19.0	93.87037037037037	41.823281792117	5069	120832
45.09456992149353	24	113.75	50.54751365164895	200.0	22.0	113.75	50.54751365164895	5005	125837
47.624626874923706	25	128.875	54.6114399645349	200.0	30.0	128.875	54.6114399645349	5155	130992
