Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7897279262542725	0	18.166666666666668	9.112885711471321	92.0	8.0	18.166666666666668	9.112885711471321	5014	5014
3.2881929874420166	1	20.31578947368421	9.654217769089664	82.0	8.0	20.31578947368421	9.654217769089664	5018	10032
4.7356390953063965	2	20.854771784232366	10.11631872846874	58.0	9.0	20.854771784232366	10.11631872846874	5026	15058
6.190159797668457	3	24.280193236714975	13.286829916801898	89.0	9.0	24.280193236714975	13.286829916801898	5026	20084
7.640121936798096	4	25.487309644670052	12.632891216096347	70.0	9.0	25.487309644670052	12.632891216096347	5021	25105
9.119765043258667	5	29.093023255813954	14.430368419426769	81.0	9.0	29.093023255813954	14.430368419426769	5004	30109
10.608842134475708	6	28.645714285714284	13.587816871997457	81.0	11.0	28.645714285714284	13.587816871997457	5013	35122
12.195872068405151	7	34.027027027027025	18.009736835699776	100.0	12.0	34.027027027027025	18.009736835699776	5036	40158
13.82511281967163	8	34.342465753424655	18.76145799901562	93.0	10.0	34.342465753424655	18.76145799901562	5014	45172
15.444909811019897	9	38.82170542635659	21.134654891944614	115.0	11.0	38.82170542635659	21.134654891944614	5008	50180
17.06370210647583	10	40.072	18.415287562240238	105.0	12.0	40.072	18.415287562240238	5009	55189
18.768472909927368	11	46.211009174311926	25.458753615972935	171.0	16.0	46.211009174311926	25.458753615972935	5037	60226
20.424726009368896	12	44.26315789473684	18.732209165048832	112.0	12.0	44.26315789473684	18.732209165048832	5046	65272
22.088230848312378	13	43.6695652173913	19.68081022507234	92.0	13.0	43.6695652173913	19.68081022507234	5022	70294
23.81108593940735	14	45.108108108108105	19.4247688781693	108.0	10.0	45.108108108108105	19.4247688781693	5007	75301
25.48633098602295	15	46.74766355140187	21.323977753957827	122.0	14.0	46.74766355140187	21.323977753957827	5002	80303
27.17639994621277	16	48.23809523809524	20.146380419095877	115.0	13.0	48.23809523809524	20.146380419095877	5065	85368
28.876662015914917	17	50.1	21.914150679412604	146.0	16.0	50.1	21.914150679412604	5010	90378
30.568663120269775	18	50.29	21.599210633724557	151.0	14.0	50.29	21.599210633724557	5029	95407
32.33095407485962	19	53.51063829787234	19.70837638144187	119.0	26.0	53.51063829787234	19.70837638144187	5030	100437
34.14602994918823	20	55.16483516483517	25.221333955825788	160.0	18.0	55.16483516483517	25.221333955825788	5020	105457
35.85473895072937	21	51.51020408163265	20.58047663018759	110.0	11.0	51.51020408163265	20.58047663018759	5048	110505
37.565757036209106	22	52.11340206185567	21.27719668413237	174.0	16.0	52.11340206185567	21.27719668413237	5055	115560
39.28109383583069	23	52.229166666666664	21.561191586711736	150.0	17.0	52.229166666666664	21.561191586711736	5014	120574
41.02915096282959	24	55.07692307692308	20.78155922252605	117.0	17.0	55.07692307692308	20.78155922252605	5012	125586
42.83655309677124	25	57.73863636363637	26.33287537306215	153.0	20.0	57.73863636363637	26.33287537306215	5081	130667
44.550167083740234	26	59.54761904761905	20.635386136385534	124.0	17.0	59.54761904761905	20.635386136385534	5002	135669
46.4195499420166	27	62.30864197530864	29.779702249300676	172.0	20.0	62.30864197530864	29.779702249300676	5047	140716
48.16143798828125	28	54.56521739130435	21.9308718020105	131.0	25.0	54.56521739130435	21.9308718020105	5020	145736
50.170668840408325	29	60.75903614457831	26.579995359063744	167.0	23.0	60.75903614457831	26.579995359063744	5043	150779
52.005239725112915	30	59.70238095238095	26.502371754557743	167.0	20.0	59.70238095238095	26.502371754557743	5015	155794
