Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6023201942443848	0	26.55263157894737	13.618287566088732	67.0	10.0	26.55263157894737	13.618287566088732	1009	1009
0.8384742736816406	1	27.72972972972973	13.96452774217908	65.0	11.0	27.72972972972973	13.96452774217908	1026	2035
1.054206132888794	2	42.25	30.55220941274133	114.0	12.0	42.25	30.55220941274133	1014	3049
1.2791500091552734	3	35.06666666666667	17.695448253403725	83.0	12.0	35.06666666666667	17.695448253403725	1052	4101
1.5023260116577148	4	30.114285714285714	15.839861883545447	85.0	12.0	30.114285714285714	15.839861883545447	1054	5155
1.7120602130889893	5	36.75	14.329352991075945	69.0	13.0	36.75	14.329352991075945	1029	6184
1.9274260997772217	6	39.370370370370374	15.396363563320296	74.0	10.0	39.370370370370374	15.396363563320296	1063	7247
2.1286792755126953	7	32.32258064516129	16.86834618502033	90.0	13.0	32.32258064516129	16.86834618502033	1002	8249
2.3424670696258545	8	35.43333333333333	15.976406215277438	70.0	12.0	35.43333333333333	15.976406215277438	1063	9312
2.5593090057373047	9	33.766666666666666	16.877368146590737	80.0	10.0	33.766666666666666	16.877368146590737	1013	10325
2.7754039764404297	10	51.8	23.783607800331726	111.0	25.0	51.8	23.783607800331726	1036	11361
2.9810233116149902	11	41.791666666666664	27.112388261129308	117.0	16.0	41.791666666666664	27.112388261129308	1003	12364
3.192392110824585	12	45.63636363636363	24.520020492623527	117.0	20.0	45.63636363636363	24.520020492623527	1004	13368
3.405210018157959	13	50.1	25.839698140651723	122.0	20.0	50.1	25.839698140651723	1002	14370
3.6128382682800293	14	56.166666666666664	23.88223421523018	122.0	28.0	56.166666666666664	23.88223421523018	1011	15381
3.821556329727173	15	48.095238095238095	25.128062025030637	114.0	11.0	48.095238095238095	25.128062025030637	1010	16391
4.03536319732666	16	51.2	23.85078615056535	131.0	20.0	51.2	23.85078615056535	1024	17415
4.248570203781128	17	63.5625	31.17484713274469	134.0	21.0	63.5625	31.17484713274469	1017	18432
4.475164175033569	18	58.421052631578945	33.69728364731728	145.0	18.0	58.421052631578945	33.69728364731728	1110	19542
4.695995092391968	19	49.95454545454545	21.331746023937	108.0	20.0	49.95454545454545	21.331746023937	1099	20641
4.913666009902954	20	52.8	13.155227098001767	79.0	26.0	52.8	13.155227098001767	1056	21697
5.122776031494141	21	48.57142857142857	27.74813838212339	147.0	20.0	48.57142857142857	27.74813838212339	1020	22717
5.349372148513794	22	60.35294117647059	21.768680082309803	98.0	22.0	60.35294117647059	21.768680082309803	1026	23743
5.574659109115601	23	59.72222222222222	26.44660355331423	137.0	23.0	59.72222222222222	26.44660355331423	1075	24818
5.796147108078003	24	68.33333333333333	39.78386049085176	151.0	17.0	68.33333333333333	39.78386049085176	1025	25843
6.024057149887085	25	57.888888888888886	18.11042943502411	87.0	27.0	57.888888888888886	18.11042943502411	1042	26885
6.226762294769287	26	57.333333333333336	20.645150089602698	93.0	23.0	57.333333333333336	20.645150089602698	1032	27917
6.451603174209595	27	64.75	26.446880723442604	134.0	30.0	64.75	26.446880723442604	1036	28953
6.666441202163696	28	58.72222222222222	25.581689535802223	99.0	16.0	58.72222222222222	25.581689535802223	1057	30010
6.89165997505188	29	69.8	32.21221300480094	150.0	36.0	69.8	32.21221300480094	1047	31057
7.10678505897522	30	67.86666666666666	26.41935317569721	123.0	36.0	67.86666666666666	26.41935317569721	1018	32075
7.3511950969696045	31	61.888888888888886	23.851132954429577	134.0	22.0	61.888888888888886	23.851132954429577	1114	33189
7.572334051132202	32	62.1764705882353	29.259961187939453	168.0	39.0	62.1764705882353	29.259961187939453	1057	34246
