Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4927849769592285	0	23.26511627906977	12.486250740098834	107.0	9.0	23.26511627906977	12.486250740098834	5002	5002
2.6502840518951416	1	24.529411764705884	13.942955127704991	101.0	8.0	24.529411764705884	13.942955127704991	5004	10006
3.7645599842071533	2	28.078212290502794	17.091424395454794	121.0	8.0	28.078212290502794	17.091424395454794	5026	15032
4.879365921020508	3	31.528301886792452	22.585076422067413	158.0	8.0	31.528301886792452	22.585076422067413	5013	20045
6.003175973892212	4	32.714285714285715	21.12784654938764	152.0	9.0	32.714285714285715	21.12784654938764	5038	25083
7.144982099533081	5	38.18320610687023	22.095490723936543	109.0	10.0	38.18320610687023	22.095490723936543	5002	30085
8.316739082336426	6	37.96212121212121	19.93869593279508	104.0	10.0	37.96212121212121	19.93869593279508	5011	35096
9.430490016937256	7	44.651785714285715	30.90732397640813	200.0	12.0	44.651785714285715	30.90732397640813	5001	40097
10.573332071304321	8	49.76470588235294	26.736981978257223	154.0	12.0	49.76470588235294	26.736981978257223	5076	45173
11.703913927078247	9	49.92079207920792	26.66353729636765	137.0	11.0	49.92079207920792	26.66353729636765	5042	50215
12.814409017562866	10	48.640776699029125	25.069168147941177	130.0	10.0	48.640776699029125	25.069168147941177	5010	55225
13.908835172653198	11	54.47826086956522	28.26600287827332	153.0	14.0	54.47826086956522	28.26600287827332	5012	60237
15.034024000167847	12	54.1505376344086	27.388069860409864	144.0	13.0	54.1505376344086	27.388069860409864	5036	65273
16.158212184906006	13	64.17721518987342	35.57013378610331	180.0	12.0	64.17721518987342	35.57013378610331	5070	70343
17.335790157318115	14	52.76842105263158	29.638329604035572	200.0	14.0	52.76842105263158	29.638329604035572	5013	75356
18.4724600315094	15	60.57831325301205	29.132485276057444	149.0	15.0	60.57831325301205	29.132485276057444	5028	80384
19.59324598312378	16	63.64556962025316	39.74253786328666	200.0	17.0	63.64556962025316	39.74253786328666	5028	85412
20.722148180007935	17	60.404761904761905	27.846996524212464	177.0	12.0	60.404761904761905	27.846996524212464	5074	90486
21.837602138519287	18	65.92105263157895	32.317407382780544	167.0	12.0	65.92105263157895	32.317407382780544	5010	95496
22.987493991851807	19	65.88311688311688	42.61241024828514	195.0	16.0	65.88311688311688	42.61241024828514	5073	100569
24.113894939422607	20	66.85333333333334	34.28223770733501	200.0	15.0	66.85333333333334	34.28223770733501	5014	105583
25.235714197158813	21	84.11666666666666	44.210892951348036	190.0	24.0	84.11666666666666	44.210892951348036	5047	110630
26.376601219177246	22	80.171875	37.55893480896889	176.0	16.0	80.171875	37.55893480896889	5131	115761
