Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7911632061004639	0	21.57758620689655	12.087433530159188	80.0	8.0	21.57758620689655	12.087433530159188	5006	5006
3.292518138885498	1	24.655172413793103	14.807776892476705	93.0	9.0	24.655172413793103	14.807776892476705	5005	10011
4.770888328552246	2	23.348837209302324	11.758191050814437	78.0	9.0	23.348837209302324	11.758191050814437	5020	15031
6.314826011657715	3	26.476190476190474	14.072966101910351	89.0	9.0	26.476190476190474	14.072966101910351	5004	20035
7.823744058609009	4	27.76795580110497	17.697309803308794	99.0	8.0	27.76795580110497	17.697309803308794	5026	25061
9.297925233840942	5	28.06145251396648	13.956501462964633	75.0	10.0	28.06145251396648	13.956501462964633	5023	30084
10.881991147994995	6	31.61006289308176	18.549241605709597	118.0	10.0	31.61006289308176	18.549241605709597	5026	35110
12.47038221359253	7	33.666666666666664	20.089355943439855	102.0	9.0	33.666666666666664	20.089355943439855	5050	40160
14.171247243881226	8	38.93076923076923	25.73629238181231	141.0	10.0	38.93076923076923	25.73629238181231	5061	45221
15.94535231590271	9	41.68333333333333	24.268286347046057	141.0	10.0	41.68333333333333	24.268286347046057	5002	50223
17.635557174682617	10	38.39393939393939	23.134900035070185	144.0	11.0	38.39393939393939	23.134900035070185	5068	55291
19.315770149230957	11	42.34453781512605	26.215152772212083	200.0	13.0	42.34453781512605	26.215152772212083	5039	60330
20.979767084121704	12	44.830357142857146	22.889442510552275	110.0	10.0	44.830357142857146	22.889442510552275	5021	65351
22.6406831741333	13	47.79047619047619	21.384326809758964	120.0	15.0	47.79047619047619	21.384326809758964	5018	70369
24.355640172958374	14	46.870370370370374	23.409436445109918	124.0	12.0	46.870370370370374	23.409436445109918	5062	75431
26.189041137695312	15	52.416666666666664	25.662337297205717	126.0	14.0	52.416666666666664	25.662337297205717	5032	80463
28.021390199661255	16	57.52272727272727	29.583463314035637	159.0	19.0	57.52272727272727	29.583463314035637	5062	85525
29.792659997940063	17	53.3936170212766	27.099979620431366	136.0	12.0	53.3936170212766	27.099979620431366	5019	90544
31.57558512687683	18	57.67816091954023	28.39114895784457	170.0	16.0	57.67816091954023	28.39114895784457	5018	95562
33.39212703704834	19	57.14772727272727	30.004370807633734	157.0	12.0	57.14772727272727	30.004370807633734	5029	100591
35.21087312698364	20	55.15384615384615	26.934157845261733	130.0	14.0	55.15384615384615	26.934157845261733	5019	105610
37.03432607650757	21	55.31521739130435	24.709586833342243	166.0	22.0	55.31521739130435	24.709586833342243	5089	110699
38.93183422088623	22	65.9090909090909	30.852469146249977	173.0	13.0	65.9090909090909	30.852469146249977	5075	115774
40.83443021774292	23	69.66666666666667	31.632876709033102	200.0	15.0	69.66666666666667	31.632876709033102	5016	120790
42.86767911911011	24	84.21666666666667	31.94583523542449	169.0	30.0	84.21666666666667	31.94583523542449	5053	125843
44.827272176742554	25	72.01428571428572	32.83573526212078	159.0	19.0	72.01428571428572	32.83573526212078	5041	130884
46.873401165008545	26	72.4	35.83749034580567	169.0	16.0	72.4	35.83749034580567	5068	135952
48.918063163757324	27	81.2741935483871	38.86169411529722	200.0	17.0	81.2741935483871	38.86169411529722	5039	140991
50.98147630691528	28	83.76666666666667	38.88160090439807	200.0	25.0	83.76666666666667	38.88160090439807	5026	146017
53.07090926170349	29	86.32758620689656	40.41951898357102	197.0	24.0	86.32758620689656	40.41951898357102	5007	151024
55.34588122367859	30	101.28	39.861781194522656	200.0	26.0	101.28	39.861781194522656	5064	156088
57.676626205444336	31	104.24489795918367	43.181879519853446	200.0	24.0	104.24489795918367	43.181879519853446	5108	161196
60.08439826965332	32	110.34042553191489	47.79578749164598	200.0	38.0	110.34042553191489	47.79578749164598	5186	166382
62.49949312210083	33	111.91111111111111	54.81233527925472	200.0	30.0	111.91111111111111	54.81233527925472	5036	171418
65.17722129821777	34	132.7948717948718	54.26723027199582	200.0	23.0	132.7948717948718	54.26723027199582	5179	176597
67.90297317504883	35	148.38235294117646	52.1603944329876	200.0	29.0	148.38235294117646	52.1603944329876	5045	181642
70.51921319961548	36	140.88888888888889	52.658109947185494	200.0	28.0	140.88888888888889	52.658109947185494	5072	186714
73.18537712097168	37	149.44117647058823	51.056019508258586	200.0	34.0	149.44117647058823	51.056019508258586	5081	191795
75.84646725654602	38	141.5	47.1165811813869	200.0	33.0	141.5	47.1165811813869	5094	196889
