Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5740220546722412	0	22.533333333333335	13.67170638784916	77.0	9.0	22.533333333333335	13.67170638784916	1014	1014
0.8593339920043945	1	26.1	15.782585339544342	71.0	11.0	26.1	15.782585339544342	1044	2058
1.1142220497131348	2	24.186046511627907	10.844044156690588	55.0	10.0	24.186046511627907	10.844044156690588	1040	3098
1.4047331809997559	3	29.27777777777778	15.750857315487291	77.0	10.0	29.27777777777778	15.750857315487291	1054	4152
1.6833839416503906	4	29.085714285714285	17.0300095270025	85.0	9.0	29.085714285714285	17.0300095270025	1018	5170
1.976274013519287	5	45.77272727272727	26.90206450033464	135.0	13.0	45.77272727272727	26.90206450033464	1007	6177
2.248790979385376	6	38.96153846153846	17.679803273424234	82.0	13.0	38.96153846153846	17.679803273424234	1013	7190
2.534215211868286	7	41.16	17.863213596662835	82.0	12.0	41.16	17.863213596662835	1029	8219
2.8072350025177	8	37.074074074074076	18.171866586946216	78.0	15.0	37.074074074074076	18.171866586946216	1001	9220
3.1222660541534424	9	46.31818181818182	29.821265084494147	149.0	16.0	46.31818181818182	29.821265084494147	1019	10239
3.4572839736938477	10	61.0	27.452633003475814	130.0	15.0	61.0	27.452633003475814	1037	11276
3.7865960597991943	11	47.45454545454545	21.657934243654896	89.0	16.0	47.45454545454545	21.657934243654896	1044	12320
4.121490001678467	12	65.6875	26.076135521775463	119.0	25.0	65.6875	26.076135521775463	1051	13371
4.432513952255249	13	50.15	26.666973956562828	111.0	13.0	50.15	26.666973956562828	1003	14374
4.748579978942871	14	47.80952380952381	19.164995490586346	89.0	19.0	47.80952380952381	19.164995490586346	1004	15378
5.077810049057007	15	61.529411764705884	30.995479076526482	123.0	17.0	61.529411764705884	30.995479076526482	1046	16424
5.426087141036987	16	66.9375	25.774184637927927	117.0	21.0	66.9375	25.774184637927927	1071	17495
5.822005033493042	17	67.46666666666667	38.28988842443336	183.0	22.0	67.46666666666667	38.28988842443336	1012	18507
6.179040908813477	18	62.625	28.720365161327596	134.0	27.0	62.625	28.720365161327596	1002	19509
6.538757085800171	19	57.77777777777778	26.846385139562614	130.0	23.0	57.77777777777778	26.846385139562614	1040	20549
6.948873996734619	20	74.0	33.318806358314475	149.0	32.0	74.0	33.318806358314475	1036	21585
7.317299842834473	21	67.06666666666666	30.109725265361615	129.0	22.0	67.06666666666666	30.109725265361615	1006	22591
7.690467119216919	22	55.94736842105263	18.877649508599557	90.0	29.0	55.94736842105263	18.877649508599557	1063	23654
8.2030508518219	23	94.83333333333333	54.40715843424364	192.0	37.0	94.83333333333333	54.40715843424364	1138	24792
8.609981060028076	24	77.92307692307692	40.968020433319104	173.0	16.0	77.92307692307692	40.968020433319104	1013	25805
9.0625	25	95.9090909090909	39.55538015458268	178.0	47.0	95.9090909090909	39.55538015458268	1055	26860
9.446624994277954	26	77.15384615384616	31.48344168911201	155.0	45.0	77.15384615384616	31.48344168911201	1003	27863
9.849375009536743	27	78.61538461538461	46.526317550952506	177.0	22.0	78.61538461538461	46.526317550952506	1022	28885
10.234800100326538	28	79.46153846153847	31.34575271097747	135.0	29.0	79.46153846153847	31.34575271097747	1033	29918
10.649556875228882	29	87.16666666666667	30.908017658134526	141.0	25.0	87.16666666666667	30.908017658134526	1046	30964
11.049265146255493	30	91.63636363636364	37.31505357279413	156.0	34.0	91.63636363636364	37.31505357279413	1008	31972
11.534658908843994	31	103.0	50.35510265739077	168.0	27.0	103.0	50.35510265739077	1133	33105
11.964663982391357	32	99.27272727272727	36.7499929723949	169.0	51.0	99.27272727272727	36.7499929723949	1092	34197
12.409900903701782	33	111.1	36.40178567048601	152.0	35.0	111.1	36.40178567048601	1111	35308
12.868599891662598	34	126.25	39.19741700673655	169.0	50.0	126.25	39.19741700673655	1010	36318
13.357144117355347	35	148.42857142857142	42.21664242877664	200.0	74.0	148.42857142857142	42.21664242877664	1039	37357
13.885524272918701	36	130.66666666666666	39.25415760004141	200.0	54.0	130.66666666666666	39.25415760004141	1176	38533
14.418061017990112	37	138.375	41.1580414378527	200.0	56.0	138.375	41.1580414378527	1107	39640
14.978002071380615	38	175.83333333333334	31.29119506968196	200.0	127.0	175.83333333333334	31.29119506968196	1055	40695
15.515033960342407	39	170.16666666666666	59.02659475938697	200.0	39.0	170.16666666666666	59.02659475938697	1021	41716
16.07463312149048	40	181.5	25.74069411133533	200.0	128.0	181.5	25.74069411133533	1089	42805
16.61034893989563	41	177.5	32.902634139736186	200.0	118.0	177.5	32.902634139736186	1065	43870
17.206049919128418	42	189.83333333333334	15.388487760516156	200.0	160.0	189.83333333333334	15.388487760516156	1139	45009
17.771393060684204	43	182.0	25.98076211353316	200.0	137.0	182.0	25.98076211353316	1092	46101
18.374417066574097	44	169.28571428571428	36.27952703154567	200.0	116.0	169.28571428571428	36.27952703154567	1185	47286
18.92918300628662	45	180.5	33.683576611359626	200.0	108.0	180.5	33.683576611359626	1083	48369
19.368067979812622	46	126.625	23.30202512658503	176.0	89.0	126.625	23.30202512658503	1013	49382
19.870656967163086	47	168.33333333333334	28.317642714196552	200.0	111.0	168.33333333333334	28.317642714196552	1010	50392
20.36222004890442	48	166.83333333333334	40.9325325654573	200.0	91.0	166.83333333333334	40.9325325654573	1001	51393
20.859485149383545	49	146.42857142857142	54.17921884913109	200.0	79.0	146.42857142857142	54.17921884913109	1025	52418
21.503798961639404	50	195.66666666666666	9.689627902499089	200.0	174.0	195.66666666666666	9.689627902499089	1174	53592
22.04192304611206	51	155.28571428571428	52.47234451380565	200.0	78.0	155.28571428571428	52.47234451380565	1087	54679
22.58318305015564	52	174.5	30.385029208476993	200.0	122.0	174.5	30.385029208476993	1047	55726
23.207871913909912	53	192.5	10.920164833920778	200.0	173.0	192.5	10.920164833920778	1155	56881
23.79412293434143	54	167.42857142857142	33.17855220666828	200.0	129.0	167.42857142857142	33.17855220666828	1172	58053
24.382550954818726	55	161.28571428571428	59.71052619744286	200.0	34.0	161.28571428571428	59.71052619744286	1129	59182
24.91616702079773	56	172.66666666666666	38.68534031846632	200.0	106.0	172.66666666666666	38.68534031846632	1036	60218
25.46131205558777	57	178.0	31.304951684997057	200.0	128.0	178.0	31.304951684997057	1068	61286
26.01590609550476	58	179.16666666666666	31.14705265171793	200.0	120.0	179.16666666666666	31.14705265171793	1075	62361
26.57687020301819	59	183.5	31.441745074555474	200.0	114.0	183.5	31.441745074555474	1101	63462
27.16649103164673	60	186.66666666666666	25.99786316005392	200.0	129.0	186.66666666666666	25.99786316005392	1120	64582
27.753325939178467	61	163.0	46.6659863895995	200.0	77.0	163.0	46.6659863895995	1141	65723
28.335902214050293	62	184.66666666666666	34.286375654996775	200.0	108.0	184.66666666666666	34.286375654996775	1108	66831
28.935643196105957	63	188.0	26.832815729997478	200.0	128.0	188.0	26.832815729997478	1128	67959
